,CIK,Company Name,Form Type,Date Filed,Filename
33859,1179929,MOLINA HEALTHCARE INC,4,2015-07-10,edgar/data/1179929/0001179929-15-000106.txt
33860,1179929,MOLINA HEALTHCARE INC,4,2015-08-06,edgar/data/1179929/0001179929-15-000117.txt
33861,1179929,MOLINA HEALTHCARE INC,4,2015-08-06,edgar/data/1179929/0001179929-15-000118.txt
33862,1179929,MOLINA HEALTHCARE INC,4,2015-08-06,edgar/data/1179929/0001179929-15-000119.txt
33863,1179929,MOLINA HEALTHCARE INC,4,2015-08-06,edgar/data/1179929/0001179929-15-000120.txt
33864,1179929,MOLINA HEALTHCARE INC,4,2015-08-07,edgar/data/1179929/0001179929-15-000122.txt
33865,1179929,MOLINA HEALTHCARE INC,4,2015-08-07,edgar/data/1179929/0001209191-15-064481.txt
33866,1179929,MOLINA HEALTHCARE INC,4,2015-08-10,edgar/data/1179929/0001179929-15-000124.txt
33867,1179929,MOLINA HEALTHCARE INC,4,2015-08-14,edgar/data/1179929/0001179929-15-000127.txt
33868,1179929,MOLINA HEALTHCARE INC,4,2015-08-14,edgar/data/1179929/0001179929-15-000128.txt
33869,1179929,MOLINA HEALTHCARE INC,4,2015-08-18,edgar/data/1179929/0001179929-15-000131.txt
33870,1179929,MOLINA HEALTHCARE INC,4,2015-08-18,edgar/data/1179929/0001179929-15-000132.txt
33871,1179929,MOLINA HEALTHCARE INC,4,2015-08-21,edgar/data/1179929/0001179929-15-000134.txt
33872,1179929,MOLINA HEALTHCARE INC,4,2015-09-04,edgar/data/1179929/0001209191-15-069601.txt
33873,1179929,MOLINA HEALTHCARE INC,4,2015-09-10,edgar/data/1179929/0001179929-15-000136.txt
33874,1179929,MOLINA HEALTHCARE INC,4,2015-09-22,edgar/data/1179929/0001209191-15-071813.txt
33875,1179929,MOLINA HEALTHCARE INC,8-K/A,2015-08-26,edgar/data/1179929/0001193125-15-303253.txt
33876,1179929,MOLINA HEALTHCARE INC,8-K,2015-07-16,edgar/data/1179929/0001157523-15-002359.txt
33877,1179929,MOLINA HEALTHCARE INC,8-K,2015-07-30,edgar/data/1179929/0001157523-15-002640.txt
33878,1179929,MOLINA HEALTHCARE INC,8-K,2015-08-03,edgar/data/1179929/0001157523-15-002681.txt
33879,1179929,MOLINA HEALTHCARE INC,8-K,2015-08-04,edgar/data/1179929/0001193125-15-275671.txt
33880,1179929,MOLINA HEALTHCARE INC,8-K,2015-09-01,edgar/data/1179929/0001193125-15-309320.txt
33881,1179929,MOLINA HEALTHCARE INC,8-K,2015-09-08,edgar/data/1179929/0001157523-15-003092.txt
33882,1179929,MOLINA HEALTHCARE INC,8-K,2015-09-17,edgar/data/1179929/0001193125-15-322416.txt
48212,1265888,NEUSTAR INC,10-Q,2015-07-30,edgar/data/1265888/0001265888-15-000040.txt
48213,1265888,NEUSTAR INC,3,2015-08-10,edgar/data/1265888/0001209191-15-065007.txt
48214,1265888,NEUSTAR INC,3,2015-08-10,edgar/data/1265888/0001209191-15-065008.txt
48215,1265888,NEUSTAR INC,4,2015-07-07,edgar/data/1265888/0001209191-15-060012.txt
48216,1265888,NEUSTAR INC,4,2015-07-07,edgar/data/1265888/0001209191-15-060015.txt
48217,1265888,NEUSTAR INC,4,2015-07-14,edgar/data/1265888/0001209191-15-060820.txt
48218,1265888,NEUSTAR INC,4,2015-07-28,edgar/data/1265888/0001209191-15-062762.txt
48219,1265888,NEUSTAR INC,4,2015-08-05,edgar/data/1265888/0001209191-15-064187.txt
48220,1265888,NEUSTAR INC,4,2015-08-28,edgar/data/1265888/0001209191-15-068469.txt
48221,1265888,NEUSTAR INC,4,2015-08-31,edgar/data/1265888/0001209191-15-068729.txt
48222,1265888,NEUSTAR INC,4,2015-09-22,edgar/data/1265888/0001209191-15-071910.txt
48223,1265888,NEUSTAR INC,4,2015-09-22,edgar/data/1265888/0001209191-15-071912.txt
48224,1265888,NEUSTAR INC,4,2015-09-29,edgar/data/1265888/0001209191-15-072498.txt
48225,1265888,NEUSTAR INC,8-K,2015-07-30,edgar/data/1265888/0001265888-15-000038.txt
48226,1265888,NEUSTAR INC,8-K,2015-07-30,edgar/data/1265888/0001265888-15-000039.txt
48227,1265888,NEUSTAR INC,8-K,2015-09-09,edgar/data/1265888/0001265888-15-000044.txt
48228,1265888,NEUSTAR INC,CORRESP,2015-07-27,edgar/data/1265888/0001265888-15-000032.txt
48229,1265888,NEUSTAR INC,CORRESP,2015-08-18,edgar/data/1265888/0001265888-15-000042.txt
48230,1265888,NEUSTAR INC,SC 13G/A,2015-07-02,edgar/data/1265888/0001144204-15-040851.txt
48231,1265888,NEUSTAR INC,UPLOAD,2015-07-14,edgar/data/1265888/0000000000-15-036572.txt
48232,1265888,NEUSTAR INC,UPLOAD,2015-08-28,edgar/data/1265888/0000000000-15-043455.txt
51765,1287865,MEDICAL PROPERTIES TRUST INC,10-Q,2015-08-10,edgar/data/1287865/0001193125-15-285059.txt
51766,1287865,MEDICAL PROPERTIES TRUST INC,424B2,2015-08-06,edgar/data/1287865/0001193125-15-281291.txt
51767,1287865,MEDICAL PROPERTIES TRUST INC,424B2,2015-08-14,edgar/data/1287865/0001193125-15-290314.txt
51768,1287865,MEDICAL PROPERTIES TRUST INC,424B5,2015-08-04,edgar/data/1287865/0001193125-15-276679.txt
51769,1287865,MEDICAL PROPERTIES TRUST INC,424B5,2015-08-12,edgar/data/1287865/0001193125-15-287184.txt
51770,1287865,MEDICAL PROPERTIES TRUST INC,4,2015-09-03,edgar/data/1287865/0001287865-15-000014.txt
51771,1287865,MEDICAL PROPERTIES TRUST INC,4,2015-09-30,edgar/data/1287865/0001287865-15-000015.txt
51772,1287865,MEDICAL PROPERTIES TRUST INC,8-K,2015-07-10,edgar/data/1287865/0001193125-15-250394.txt
51773,1287865,MEDICAL PROPERTIES TRUST INC,8-K,2015-07-27,edgar/data/1287865/0001193125-15-264161.txt
51774,1287865,MEDICAL PROPERTIES TRUST INC,8-K,2015-08-04,edgar/data/1287865/0001193125-15-275866.txt
51775,1287865,MEDICAL PROPERTIES TRUST INC,8-K,2015-08-04,edgar/data/1287865/0001193125-15-276706.txt
51776,1287865,MEDICAL PROPERTIES TRUST INC,8-K,2015-08-11,edgar/data/1287865/0001193125-15-286494.txt
51777,1287865,MEDICAL PROPERTIES TRUST INC,8-K,2015-08-14,edgar/data/1287865/0001193125-15-291157.txt
51778,1287865,MEDICAL PROPERTIES TRUST INC,8-K,2015-08-21,edgar/data/1287865/0001193125-15-299027.txt
51779,1287865,MEDICAL PROPERTIES TRUST INC,8-K,2015-09-04,edgar/data/1287865/0001193125-15-313016.txt
51780,1287865,MEDICAL PROPERTIES TRUST INC,FWP,2015-08-06,edgar/data/1287865/0001193125-15-279814.txt
51781,1287865,MEDICAL PROPERTIES TRUST INC,FWP,2015-08-12,edgar/data/1287865/0001193125-15-287920.txt
155568,18349,SYNOVUS FINANCIAL CORP,10-Q,2015-08-05,edgar/data/18349/0001628280-15-006094.txt
155569,18349,SYNOVUS FINANCIAL CORP,13F-HR,2015-08-06,edgar/data/18349/0001172661-15-001440.txt
155570,18349,SYNOVUS FINANCIAL CORP,4,2015-07-08,edgar/data/18349/0001209191-15-060051.txt
155571,18349,SYNOVUS FINANCIAL CORP,4,2015-07-27,edgar/data/18349/0001209191-15-062484.txt
155572,18349,SYNOVUS FINANCIAL CORP,4,2015-08-04,edgar/data/18349/0001209191-15-063439.txt
155573,18349,SYNOVUS FINANCIAL CORP,4,2015-08-04,edgar/data/18349/0001209191-15-063441.txt
155574,18349,SYNOVUS FINANCIAL CORP,4,2015-08-11,edgar/data/18349/0001209191-15-065112.txt
155575,18349,SYNOVUS FINANCIAL CORP,4,2015-08-11,edgar/data/18349/0001209191-15-065113.txt
155576,18349,SYNOVUS FINANCIAL CORP,4,2015-08-11,edgar/data/18349/0001209191-15-065114.txt
155577,18349,SYNOVUS FINANCIAL CORP,4,2015-08-11,edgar/data/18349/0001209191-15-065116.txt
155578,18349,SYNOVUS FINANCIAL CORP,4,2015-08-11,edgar/data/18349/0001209191-15-065120.txt
155579,18349,SYNOVUS FINANCIAL CORP,4,2015-08-11,edgar/data/18349/0001209191-15-065136.txt
155580,18349,SYNOVUS FINANCIAL CORP,4,2015-08-11,edgar/data/18349/0001209191-15-065142.txt
155581,18349,SYNOVUS FINANCIAL CORP,4,2015-08-11,edgar/data/18349/0001209191-15-065143.txt
155582,18349,SYNOVUS FINANCIAL CORP,8-K,2015-07-21,edgar/data/18349/0001193125-15-257585.txt
155583,18349,SYNOVUS FINANCIAL CORP,8-K,2015-07-24,edgar/data/18349/0001193125-15-262832.txt
159411,310142,SENSIENT TECHNOLOGIES CORP,10-Q,2015-08-07,edgar/data/310142/0001140361-15-030335.txt
159412,310142,SENSIENT TECHNOLOGIES CORP,4,2015-07-01,edgar/data/310142/0001127602-15-021824.txt
159413,310142,SENSIENT TECHNOLOGIES CORP,4,2015-07-01,edgar/data/310142/0001127602-15-021829.txt
159414,310142,SENSIENT TECHNOLOGIES CORP,4,2015-07-29,edgar/data/310142/0001127602-15-023598.txt
159415,310142,SENSIENT TECHNOLOGIES CORP,8-K,2015-07-24,edgar/data/310142/0001140361-15-028454.txt
159416,310142,SENSIENT TECHNOLOGIES CORP,CORRESP,2015-07-08,edgar/data/310142/0001140361-15-027009.txt
159417,310142,SENSIENT TECHNOLOGIES CORP,CORRESP,2015-08-18,edgar/data/310142/0001140361-15-032745.txt
159418,310142,SENSIENT TECHNOLOGIES CORP,UPLOAD,2015-08-06,edgar/data/310142/0000000000-15-040491.txt
161864,33619,ESTERLINE TECHNOLOGIES CORP,10-Q,2015-09-04,edgar/data/33619/0001564590-15-007749.txt
161865,33619,ESTERLINE TECHNOLOGIES CORP,3,2015-08-26,edgar/data/33619/0001225208-15-017600.txt
161866,33619,ESTERLINE TECHNOLOGIES CORP,4,2015-08-26,edgar/data/33619/0001225208-15-017601.txt
161867,33619,ESTERLINE TECHNOLOGIES CORP,4,2015-09-21,edgar/data/33619/0001225208-15-018602.txt
161868,33619,ESTERLINE TECHNOLOGIES CORP,8-K,2015-07-07,edgar/data/33619/0001193125-15-246891.txt
161869,33619,ESTERLINE TECHNOLOGIES CORP,8-K,2015-08-13,edgar/data/33619/0001193125-15-290034.txt
161870,33619,ESTERLINE TECHNOLOGIES CORP,8-K,2015-09-03,edgar/data/33619/0001193125-15-311867.txt
161871,33619,ESTERLINE TECHNOLOGIES CORP,SC 13D/A,2015-07-07,edgar/data/33619/0001104659-15-050130.txt
162140,350797,EATON VANCE CORP,10-Q,2015-09-04,edgar/data/350797/0001144204-15-053760.txt
162141,350797,EATON VANCE CORP,4,2015-07-10,edgar/data/350797/0001225208-15-015321.txt
162142,350797,EATON VANCE CORP,4,2015-08-12,edgar/data/350797/0001225208-15-016743.txt
162143,350797,EATON VANCE CORP,4,2015-08-12,edgar/data/350797/0001225208-15-016744.txt
162144,350797,EATON VANCE CORP,4,2015-08-12,edgar/data/350797/0001225208-15-016745.txt
162145,350797,EATON VANCE CORP,4,2015-08-12,edgar/data/350797/0001225208-15-016746.txt
162146,350797,EATON VANCE CORP,4,2015-08-12,edgar/data/350797/0001225208-15-016747.txt
162147,350797,EATON VANCE CORP,4,2015-09-03,edgar/data/350797/0001225208-15-017945.txt
162148,350797,EATON VANCE CORP,4,2015-09-22,edgar/data/350797/0001225208-15-018629.txt
162149,350797,EATON VANCE CORP,8-K,2015-08-19,edgar/data/350797/0000350797-15-000021.txt
163107,355811,GENTEX CORP,10-Q,2015-08-05,edgar/data/355811/0000355811-15-000045.txt
163108,355811,GENTEX CORP,3,2015-08-21,edgar/data/355811/0001209191-15-067289.txt
163109,355811,GENTEX CORP,4,2015-08-03,edgar/data/355811/0001209191-15-063244.txt
163110,355811,GENTEX CORP,4,2015-08-21,edgar/data/355811/0001209191-15-067286.txt
163111,355811,GENTEX CORP,4,2015-09-29,edgar/data/355811/0001209191-15-072379.txt
163112,355811,GENTEX CORP,4,2015-09-29,edgar/data/355811/0001209191-15-072381.txt
163113,355811,GENTEX CORP,8-K,2015-07-23,edgar/data/355811/0000355811-15-000042.txt
163114,355811,GENTEX CORP,8-K,2015-09-11,edgar/data/355811/0000355811-15-000047.txt
165042,46195,BANK OF HAWAII CORP,10-Q,2015-07-27,edgar/data/46195/0000046195-15-000069.txt
165043,46195,BANK OF HAWAII CORP,13F-NT,2015-07-24,edgar/data/46195/0000046195-15-000060.txt
165044,46195,BANK OF HAWAII CORP,4,2015-07-17,edgar/data/46195/0001204651-15-000005.txt
165045,46195,BANK OF HAWAII CORP,4,2015-07-17,edgar/data/46195/0001204659-15-000004.txt
165046,46195,BANK OF HAWAII CORP,4,2015-07-17,edgar/data/46195/0001204675-15-000006.txt
165047,46195,BANK OF HAWAII CORP,4,2015-07-17,edgar/data/46195/0001204679-15-000006.txt
165048,46195,BANK OF HAWAII CORP,4,2015-07-17,edgar/data/46195/0001614929-15-000004.txt
165049,46195,BANK OF HAWAII CORP,4,2015-07-31,edgar/data/46195/0001204991-15-000002.txt
165050,46195,BANK OF HAWAII CORP,4,2015-08-12,edgar/data/46195/0001204655-15-000003.txt
165051,46195,BANK OF HAWAII CORP,8-K,2015-07-27,edgar/data/46195/0000046195-15-000066.txt
165052,46195,BANK OF HAWAII CORP,8-K,2015-09-29,edgar/data/46195/0000046195-15-000072.txt
166204,52827,RAYONIER INC,10-Q,2015-08-07,edgar/data/52827/0000052827-15-000041.txt
166205,52827,RAYONIER INC,4,2015-09-11,edgar/data/52827/0001225208-15-018190.txt
166206,52827,RAYONIER INC,8-K,2015-08-05,edgar/data/52827/0000052827-15-000036.txt
166207,52827,RAYONIER INC,8-K,2015-08-05,edgar/data/52827/0000052827-15-000039.txt
166208,52827,RAYONIER INC,8-K,2015-08-10,edgar/data/52827/0000052827-15-000045.txt
167635,67215,DYCOM INDUSTRIES INC,10-K,2015-09-04,edgar/data/67215/0000067215-15-000035.txt
167636,67215,DYCOM INDUSTRIES INC,3,2015-08-27,edgar/data/67215/0001651609-15-000002.txt
167637,67215,DYCOM INDUSTRIES INC,4,2015-07-07,edgar/data/67215/0001259298-15-000003.txt
167638,67215,DYCOM INDUSTRIES INC,4,2015-07-28,edgar/data/67215/0001019687-15-002883.txt
167639,67215,DYCOM INDUSTRIES INC,4,2015-07-28,edgar/data/67215/0001019687-15-002884.txt
167640,67215,DYCOM INDUSTRIES INC,4,2015-07-28,edgar/data/67215/0001232615-15-000005.txt
167641,67215,DYCOM INDUSTRIES INC,4,2015-07-28,edgar/data/67215/0001270259-15-000005.txt
167642,67215,DYCOM INDUSTRIES INC,4,2015-08-27,edgar/data/67215/0001287769-15-000001.txt
167643,67215,DYCOM INDUSTRIES INC,8-K,2015-07-01,edgar/data/67215/0000067215-15-000024.txt
167644,67215,DYCOM INDUSTRIES INC,8-K,2015-07-24,edgar/data/67215/0000947871-15-000501.txt
167645,67215,DYCOM INDUSTRIES INC,8-K,2015-08-26,edgar/data/67215/0000067215-15-000026.txt
167646,67215,DYCOM INDUSTRIES INC,8-K,2015-08-26,edgar/data/67215/0000067215-15-000028.txt
167647,67215,DYCOM INDUSTRIES INC,8-K,2015-08-27,edgar/data/67215/0000067215-15-000030.txt
167648,67215,DYCOM INDUSTRIES INC,8-K,2015-08-27,edgar/data/67215/0000067215-15-000032.txt
167649,67215,DYCOM INDUSTRIES INC,8-K,2015-09-08,edgar/data/67215/0000947871-15-000638.txt
167650,67215,DYCOM INDUSTRIES INC,8-K,2015-09-10,edgar/data/67215/0000947871-15-000646.txt
167651,67215,DYCOM INDUSTRIES INC,8-K,2015-09-15,edgar/data/67215/0000947871-15-000656.txt
167652,67215,DYCOM INDUSTRIES INC,8-K,2015-09-17,edgar/data/67215/0000067215-15-000037.txt
167653,67215,DYCOM INDUSTRIES INC,8-K,2015-09-28,edgar/data/67215/0000067215-15-000039.txt
168273,70145,NATIONAL FUEL GAS CO,10-Q,2015-08-07,edgar/data/70145/0000070145-15-000048.txt
168274,70145,NATIONAL FUEL GAS CO,4,2015-07-02,edgar/data/70145/0000070145-15-000037.txt
168275,70145,NATIONAL FUEL GAS CO,4,2015-07-02,edgar/data/70145/0000070145-15-000038.txt
168276,70145,NATIONAL FUEL GAS CO,4,2015-07-02,edgar/data/70145/0000070145-15-000039.txt
168277,70145,NATIONAL FUEL GAS CO,4,2015-07-02,edgar/data/70145/0000070145-15-000040.txt
168278,70145,NATIONAL FUEL GAS CO,4,2015-07-02,edgar/data/70145/0000070145-15-000041.txt
168279,70145,NATIONAL FUEL GAS CO,4,2015-07-02,edgar/data/70145/0000070145-15-000042.txt
168280,70145,NATIONAL FUEL GAS CO,4,2015-07-02,edgar/data/70145/0000070145-15-000043.txt
168281,70145,NATIONAL FUEL GAS CO,4,2015-08-14,edgar/data/70145/0000070145-15-000049.txt
168282,70145,NATIONAL FUEL GAS CO,4,2015-09-09,edgar/data/70145/0000070145-15-000050.txt
168283,70145,NATIONAL FUEL GAS CO,4,2015-09-28,edgar/data/70145/0000070145-15-000051.txt
168284,70145,NATIONAL FUEL GAS CO,8-K,2015-08-06,edgar/data/70145/0001193125-15-281276.txt
168285,70145,NATIONAL FUEL GAS CO,8-K,2015-08-07,edgar/data/70145/0000070145-15-000046.txt
168286,70145,NATIONAL FUEL GAS CO,S-8,2015-09-11,edgar/data/70145/0001193125-15-318548.txt
168295,701811,MENTOR GRAPHICS CORP,10-Q,2015-08-31,edgar/data/701811/0000701811-15-000009.txt
168296,701811,MENTOR GRAPHICS CORP,4,2015-07-06,edgar/data/701811/0001504094-15-000024.txt
168297,701811,MENTOR GRAPHICS CORP,4,2015-08-27,edgar/data/701811/0001504094-15-000025.txt
168298,701811,MENTOR GRAPHICS CORP,4,2015-09-04,edgar/data/701811/0001504094-15-000026.txt
168299,701811,MENTOR GRAPHICS CORP,4,2015-09-11,edgar/data/701811/0001504094-15-000027.txt
168300,701811,MENTOR GRAPHICS CORP,4,2015-09-11,edgar/data/701811/0001504094-15-000028.txt
168301,701811,MENTOR GRAPHICS CORP,4,2015-09-11,edgar/data/701811/0001504094-15-000029.txt
168302,701811,MENTOR GRAPHICS CORP,4,2015-09-11,edgar/data/701811/0001504094-15-000030.txt
168303,701811,MENTOR GRAPHICS CORP,4,2015-09-11,edgar/data/701811/0001504094-15-000031.txt
168304,701811,MENTOR GRAPHICS CORP,4,2015-09-11,edgar/data/701811/0001504094-15-000032.txt
168305,701811,MENTOR GRAPHICS CORP,4,2015-09-14,edgar/data/701811/0001504094-15-000033.txt
168306,701811,MENTOR GRAPHICS CORP,4,2015-09-14,edgar/data/701811/0001504094-15-000034.txt
168307,701811,MENTOR GRAPHICS CORP,4,2015-09-14,edgar/data/701811/0001504094-15-000035.txt
168308,701811,MENTOR GRAPHICS CORP,4,2015-09-14,edgar/data/701811/0001504094-15-000036.txt
168309,701811,MENTOR GRAPHICS CORP,4,2015-09-14,edgar/data/701811/0001504094-15-000037.txt
168310,701811,MENTOR GRAPHICS CORP,4,2015-09-25,edgar/data/701811/0001504094-15-000038.txt
168311,701811,MENTOR GRAPHICS CORP,8-K,2015-08-20,edgar/data/701811/0001157523-15-002980.txt
169017,706688,AARON'S INC,10-Q,2015-08-06,edgar/data/706688/0000706688-15-000160.txt
169018,706688,AARON'S INC,3,2015-08-13,edgar/data/706688/0000706688-15-000168.txt
169019,706688,AARON'S INC,4,2015-07-16,edgar/data/706688/0000706688-15-000153.txt
169020,706688,AARON'S INC,4,2015-07-16,edgar/data/706688/0000706688-15-000154.txt
169021,706688,AARON'S INC,4,2015-08-11,edgar/data/706688/0000706688-15-000165.txt
169022,706688,AARON'S INC,4,2015-08-11,edgar/data/706688/0000706688-15-000166.txt
169023,706688,AARON'S INC,4,2015-09-29,edgar/data/706688/0000706688-15-000174.txt
169024,706688,AARON'S INC,8-K,2015-07-24,edgar/data/706688/0000706688-15-000156.txt
169025,706688,AARON'S INC,8-K,2015-08-11,edgar/data/706688/0000706688-15-000162.txt
169026,706688,AARON'S INC,8-K,2015-09-25,edgar/data/706688/0000706688-15-000172.txt
169027,706688,AARON'S INC,SC 13D/A,2015-08-12,edgar/data/706688/0001571049-15-006597.txt
169028,706688,AARON'S INC,SC 13G,2015-08-12,edgar/data/706688/0001571049-15-006598.txt
169029,706688,AARON'S INC,SC 13G,2015-09-10,edgar/data/706688/0000909012-15-000289.txt
170905,720672,STIFEL FINANCIAL CORP,10-Q/A,2015-08-11,edgar/data/720672/0001564590-15-007039.txt
170906,720672,STIFEL FINANCIAL CORP,10-Q,2015-08-10,edgar/data/720672/0001564590-15-006872.txt
170907,720672,STIFEL FINANCIAL CORP,13F-HR/A,2015-08-17,edgar/data/720672/0000720672-15-000075.txt
170908,720672,STIFEL FINANCIAL CORP,13F-HR,2015-08-17,edgar/data/720672/0000720672-15-000074.txt
170909,720672,STIFEL FINANCIAL CORP,424B7,2015-08-04,edgar/data/720672/0001193125-15-276522.txt
170910,720672,STIFEL FINANCIAL CORP,4,2015-08-14,edgar/data/720672/0000720672-15-000073.txt
170911,720672,STIFEL FINANCIAL CORP,8-K,2015-07-07,edgar/data/720672/0001193125-15-246808.txt
170912,720672,STIFEL FINANCIAL CORP,8-K,2015-08-04,edgar/data/720672/0001193125-15-276545.txt
170913,720672,STIFEL FINANCIAL CORP,8-K,2015-08-10,edgar/data/720672/0001564590-15-006869.txt
170914,720672,STIFEL FINANCIAL CORP,8-K,2015-09-04,edgar/data/720672/0001193125-15-313032.txt
170915,720672,STIFEL FINANCIAL CORP,8-K,2015-09-21,edgar/data/720672/0001193125-15-323786.txt
170916,720672,STIFEL FINANCIAL CORP,CORRESP,2015-07-08,edgar/data/720672/0001193125-15-247923.txt
170917,720672,STIFEL FINANCIAL CORP,UPLOAD,2015-07-09,edgar/data/720672/0000000000-15-035962.txt
172520,73088,NORTHWESTERN CORP,10-Q,2015-07-23,edgar/data/73088/0000073088-15-000127.txt
172521,73088,NORTHWESTERN CORP,424B2,2015-09-29,edgar/data/73088/0001193125-15-332592.txt
172522,73088,NORTHWESTERN CORP,424B2,2015-09-30,edgar/data/73088/0001193125-15-334099.txt
172523,73088,NORTHWESTERN CORP,4,2015-07-02,edgar/data/73088/0000073088-15-000117.txt
172524,73088,NORTHWESTERN CORP,4,2015-07-02,edgar/data/73088/0000073088-15-000118.txt
172525,73088,NORTHWESTERN CORP,4,2015-07-02,edgar/data/73088/0000073088-15-000119.txt
172526,73088,NORTHWESTERN CORP,4,2015-07-02,edgar/data/73088/0000073088-15-000120.txt
172527,73088,NORTHWESTERN CORP,4,2015-07-02,edgar/data/73088/0000073088-15-000122.txt
172528,73088,NORTHWESTERN CORP,4,2015-08-04,edgar/data/73088/0000073088-15-000141.txt
172529,73088,NORTHWESTERN CORP,4,2015-08-04,edgar/data/73088/0000073088-15-000142.txt
172530,73088,NORTHWESTERN CORP,4,2015-08-04,edgar/data/73088/0000073088-15-000143.txt
172531,73088,NORTHWESTERN CORP,4,2015-08-04,edgar/data/73088/0000073088-15-000144.txt
172532,73088,NORTHWESTERN CORP,4,2015-08-04,edgar/data/73088/0000073088-15-000145.txt
172533,73088,NORTHWESTERN CORP,4,2015-08-05,edgar/data/73088/0000073088-15-000147.txt
172534,73088,NORTHWESTERN CORP,4,2015-08-11,edgar/data/73088/0000073088-15-000149.txt
172535,73088,NORTHWESTERN CORP,4,2015-08-20,edgar/data/73088/0000073088-15-000151.txt
172536,73088,NORTHWESTERN CORP,4,2015-09-02,edgar/data/73088/0000073088-15-000156.txt
172537,73088,NORTHWESTERN CORP,8-K,2015-07-23,edgar/data/73088/0000073088-15-000129.txt
172538,73088,NORTHWESTERN CORP,8-K,2015-07-23,edgar/data/73088/0000073088-15-000131.txt
172539,73088,NORTHWESTERN CORP,8-K,2015-07-28,edgar/data/73088/0000073088-15-000135.txt
172540,73088,NORTHWESTERN CORP,8-K,2015-09-11,edgar/data/73088/0000073088-15-000158.txt
172541,73088,NORTHWESTERN CORP,8-K,2015-09-15,edgar/data/73088/0000073088-15-000160.txt
172542,73088,NORTHWESTERN CORP,8-K,2015-09-25,edgar/data/73088/0000073088-15-000162.txt
172543,73088,NORTHWESTERN CORP,CORRESP,2015-08-28,edgar/data/73088/0000073088-15-000154.txt
172544,73088,NORTHWESTERN CORP,S-3ASR,2015-07-24,edgar/data/73088/0000073088-15-000133.txt
172545,73088,NORTHWESTERN CORP,SC 13G/A,2015-07-10,edgar/data/73088/0000215457-15-000815.txt
172546,73088,NORTHWESTERN CORP,UPLOAD,2015-08-14,edgar/data/73088/0000000000-15-041709.txt
172547,73088,NORTHWESTERN CORP,UPLOAD,2015-09-08,edgar/data/73088/0000000000-15-044679.txt
173073,73756,OCEANEERING INTERNATIONAL INC,10-Q,2015-07-30,edgar/data/73756/0000073756-15-000038.txt
173074,73756,OCEANEERING INTERNATIONAL INC,3,2015-07-09,edgar/data/73756/0001537854-15-000092.txt
173075,73756,OCEANEERING INTERNATIONAL INC,3,2015-08-21,edgar/data/73756/0001537854-15-000098.txt
173076,73756,OCEANEERING INTERNATIONAL INC,4,2015-07-09,edgar/data/73756/0001537854-15-000093.txt
173077,73756,OCEANEERING INTERNATIONAL INC,4,2015-08-21,edgar/data/73756/0001537854-15-000099.txt
173078,73756,OCEANEERING INTERNATIONAL INC,8-K,2015-07-22,edgar/data/73756/0000073756-15-000036.txt
173079,73756,OCEANEERING INTERNATIONAL INC,8-K,2015-08-21,edgar/data/73756/0000073756-15-000041.txt
173080,73756,OCEANEERING INTERNATIONAL INC,8-K,2015-09-01,edgar/data/73756/0000073756-15-000043.txt
173081,73756,OCEANEERING INTERNATIONAL INC,8-K,2015-09-08,edgar/data/73756/0000073756-15-000045.txt
173541,74303,OLIN CORP,10-Q,2015-08-03,edgar/data/74303/0000074303-15-000056.txt
173542,74303,OLIN CORP,424B3,2015-09-02,edgar/data/74303/0001193125-15-310590.txt
173543,74303,OLIN CORP,425,2015-07-06,edgar/data/74303/0000950157-15-000759.txt
173544,74303,OLIN CORP,425,2015-07-17,edgar/data/74303/0000950157-15-000793.txt
173545,74303,OLIN CORP,425,2015-08-03,edgar/data/74303/0000950157-15-000860.txt
173546,74303,OLIN CORP,425,2015-08-17,edgar/data/74303/0000950157-15-000957.txt
173547,74303,OLIN CORP,425,2015-08-25,edgar/data/74303/0000950157-15-001025.txt
173548,74303,OLIN CORP,425,2015-09-01,edgar/data/74303/0000950157-15-001055.txt
173549,74303,OLIN CORP,425,2015-09-02,edgar/data/74303/0000950157-15-001061.txt
173550,74303,OLIN CORP,425,2015-09-02,edgar/data/74303/0000950157-15-001063.txt
173551,74303,OLIN CORP,425,2015-09-15,edgar/data/74303/0000950157-15-001098.txt
173552,74303,OLIN CORP,425,2015-09-15,edgar/data/74303/0000950157-15-001100.txt
173553,74303,OLIN CORP,425,2015-09-15,edgar/data/74303/0000950157-15-001104.txt
173554,74303,OLIN CORP,425,2015-09-28,edgar/data/74303/0000950157-15-001126.txt
173555,74303,OLIN CORP,425,2015-09-28,edgar/data/74303/0000950157-15-001131.txt
173556,74303,OLIN CORP,4,2015-08-17,edgar/data/74303/0001209191-15-066270.txt
173557,74303,OLIN CORP,4,2015-08-17,edgar/data/74303/0001209191-15-066272.txt
173558,74303,OLIN CORP,4,2015-08-21,edgar/data/74303/0001209191-15-067248.txt
173559,74303,OLIN CORP,4,2015-08-21,edgar/data/74303/0001209191-15-067249.txt
173560,74303,OLIN CORP,4,2015-08-21,edgar/data/74303/0001209191-15-067250.txt
173561,74303,OLIN CORP,4,2015-08-21,edgar/data/74303/0001209191-15-067251.txt
173562,74303,OLIN CORP,4,2015-08-21,edgar/data/74303/0001209191-15-067252.txt
173563,74303,OLIN CORP,4,2015-08-21,edgar/data/74303/0001209191-15-067253.txt
