,CIK,Company Name,Form Type,Date Filed,Filename,Text
184811,27996,DELUXE CORP,8-K,2016-04-28,edgar/data/27996/0000027996-16-000069.txt,
185073,29644,DONALDSON CO INC,8-K,2016-05-25,edgar/data/29644/0000897101-16-002423.txt,
185074,29644,DONALDSON CO INC,8-K,2016-06-02,edgar/data/29644/0000897101-16-002480.txt,
188177,33619,ESTERLINE TECHNOLOGIES CORP,8-K,2016-05-05,edgar/data/33619/0001193125-16-579895.txt,
191455,40211,GATX CORP,8-K,2016-04-06,edgar/data/40211/0000040211-16-000073.txt,
191456,40211,GATX CORP,8-K,2016-04-21,edgar/data/40211/0000040211-16-000077.txt,
191457,40211,GATX CORP,8-K,2016-04-26,edgar/data/40211/0000040211-16-000085.txt,
191458,40211,GATX CORP,8-K,2016-05-13,edgar/data/40211/0001193125-16-590408.txt,
191459,40211,GATX CORP,8-K,2016-06-02,edgar/data/40211/0000040211-16-000096.txt,
191460,40211,GATX CORP,8-K,2016-06-22,edgar/data/40211/0000040211-16-000112.txt,
192022,42888,GRACO INC,8-K,2016-04-28,edgar/data/42888/0000042888-16-000014.txt,
192570,48287,HNI CORP,8-K,2016-04-21,edgar/data/48287/0000048287-16-000061.txt,
192571,48287,HNI CORP,8-K,2016-04-29,edgar/data/48287/0000048287-16-000063.txt,
192572,48287,HNI CORP,8-K,2016-05-13,edgar/data/48287/0000048287-16-000070.txt,
192573,48287,HNI CORP,8-K,2016-06-10,edgar/data/48287/0000048287-16-000076.txt,
192629,48898,HUBBELL INC,8-K,2016-04-26,edgar/data/48898/0001628280-16-014759.txt,
192630,48898,HUBBELL INC,8-K,2016-05-09,edgar/data/48898/0001299933-16-002412.txt,
194004,55242,KENNAMETAL INC,8-K,2016-04-19,edgar/data/55242/0001193125-16-546596.txt,
194005,55242,KENNAMETAL INC,8-K,2016-05-02,edgar/data/55242/0000055242-16-000045.txt,
194006,55242,KENNAMETAL INC,8-K,2016-06-23,edgar/data/55242/0001193125-16-629885.txt,
194007,55242,KENNAMETAL INC,8-K,2016-06-23,edgar/data/55242/0001193125-16-629889.txt,
194106,56047,KIRBY CORP,8-K,2016-04-28,edgar/data/56047/0001140361-16-062245.txt,
194486,59527,LINCOLN ELECTRIC HOLDINGS INC,8-K,2016-04-19,edgar/data/59527/0000059527-16-000040.txt,
194487,59527,LINCOLN ELECTRIC HOLDINGS INC,8-K,2016-04-26,edgar/data/59527/0001193125-16-555365.txt,
194488,59527,LINCOLN ELECTRIC HOLDINGS INC,8-K,2016-05-16,edgar/data/59527/0001193125-16-591899.txt,
195521,67215,DYCOM INDUSTRIES INC,8-K,2016-04-27,edgar/data/67215/0000067215-16-000067.txt,
195522,67215,DYCOM INDUSTRIES INC,8-K,2016-04-27,edgar/data/67215/0000067215-16-000068.txt,
195523,67215,DYCOM INDUSTRIES INC,8-K,2016-05-24,edgar/data/67215/0000067215-16-000072.txt,
195524,67215,DYCOM INDUSTRIES INC,8-K,2016-05-25,edgar/data/67215/0000067215-16-000074.txt,
195525,67215,DYCOM INDUSTRIES INC,8-K,2016-05-26,edgar/data/67215/0000067215-16-000077.txt,
195526,67215,DYCOM INDUSTRIES INC,8-K,2016-05-26,edgar/data/67215/0000067215-16-000079.txt,
195527,67215,DYCOM INDUSTRIES INC,8-K,2016-06-01,edgar/data/67215/0000067215-16-000083.txt,
195528,67215,DYCOM INDUSTRIES INC,8-K,2016-06-02,edgar/data/67215/0000067215-16-000085.txt,
195529,67215,DYCOM INDUSTRIES INC,8-K,2016-06-22,edgar/data/67215/0000067215-16-000087.txt,
199995,72331,NORDSON CORP,8-K,2016-05-23,edgar/data/72331/0001157523-16-005704.txt,
199996,72331,NORDSON CORP,8-K,2016-06-20,edgar/data/72331/0001299933-16-002647.txt,
206579,775158,OSHKOSH CORP,8-K,2016-04-28,edgar/data/775158/0001104659-16-114938.txt,
206580,775158,OSHKOSH CORP,8-K,2016-05-13,edgar/data/775158/0000897069-16-000887.txt,
208637,793074,WERNER ENTERPRISES INC,8-K,2016-04-20,edgar/data/793074/0000793074-16-000064.txt,
208638,793074,WERNER ENTERPRISES INC,8-K,2016-05-03,edgar/data/793074/0000793074-16-000070.txt,
208639,793074,WERNER ENTERPRISES INC,8-K,2016-05-10,edgar/data/793074/0000793074-16-000072.txt,
208640,793074,WERNER ENTERPRISES INC,8-K,2016-05-11,edgar/data/793074/0000793074-16-000074.txt,
208641,793074,WERNER ENTERPRISES INC,8-K,2016-05-16,edgar/data/793074/0000793074-16-000077.txt,
208642,793074,WERNER ENTERPRISES INC,8-K,2016-06-21,edgar/data/793074/0000793074-16-000079.txt,
210030,801898,JOY GLOBAL INC,8-K,2016-06-02,edgar/data/801898/0000801898-16-000197.txt,
210031,801898,JOY GLOBAL INC,8-K,2016-06-29,edgar/data/801898/0000801898-16-000202.txt,
214493,822818,CLEAN HARBORS INC,8-K,2016-05-04,edgar/data/822818/0001104659-16-117418.txt,
214494,822818,CLEAN HARBORS INC,8-K,2016-06-13,edgar/data/822818/0000822818-16-000051.txt,
215448,82811,REGAL BELOIT CORP,8-K,2016-04-05,edgar/data/82811/0000082811-16-000127.txt,
215449,82811,REGAL BELOIT CORP,8-K,2016-04-27,edgar/data/82811/0000082811-16-000129.txt,
215450,82811,REGAL BELOIT CORP,8-K,2016-05-10,edgar/data/82811/0000082811-16-000144.txt,
218611,84839,ROLLINS INC,8-K,2016-04-01,edgar/data/84839/0001552781-16-001494.txt,
218612,84839,ROLLINS INC,8-K,2016-04-05,edgar/data/84839/0001552781-16-001505.txt,
218613,84839,ROLLINS INC,8-K,2016-04-08,edgar/data/84839/0001552781-16-001525.txt,
218614,84839,ROLLINS INC,8-K,2016-04-14,edgar/data/84839/0001552781-16-001544.txt,
218615,84839,ROLLINS INC,8-K,2016-04-27,edgar/data/84839/0001552781-16-001588.txt,
218616,84839,ROLLINS INC,8-K,2016-04-27,edgar/data/84839/0001552781-16-001589.txt,
218617,84839,ROLLINS INC,8-K,2016-04-27,edgar/data/84839/0001552781-16-001594.txt,
219140,853816,LANDSTAR SYSTEM INC,8-K,2016-04-20,edgar/data/853816/0001193125-16-548352.txt,
219141,853816,LANDSTAR SYSTEM INC,8-K,2016-05-19,edgar/data/853816/0001193125-16-596033.txt,
219142,853816,LANDSTAR SYSTEM INC,8-K,2016-06-06,edgar/data/853816/0001193125-16-613870.txt,
220565,861361,B/E AEROSPACE INC,8-K,2016-04-26,edgar/data/861361/0000947871-16-001125.txt,
220595,861459,GRANITE CONSTRUCTION INC,8-K,2016-04-29,edgar/data/861459/0001157523-16-005339.txt,
220596,861459,GRANITE CONSTRUCTION INC,8-K,2016-05-31,edgar/data/861459/0000861459-16-000049.txt,
220597,861459,GRANITE CONSTRUCTION INC,8-K,2016-06-14,edgar/data/861459/0000861459-16-000057.txt,
221815,868857,AECOM,8-K,2016-05-10,edgar/data/868857/0001104659-16-119621.txt,
221816,868857,AECOM,8-K,2016-05-18,edgar/data/868857/0001104659-16-121890.txt,
221817,868857,AECOM,8-K,2016-06-01,edgar/data/868857/0001104659-16-124641.txt,
227445,887936,FTI CONSULTING INC,8-K,2016-04-29,edgar/data/887936/0001193125-16-569846.txt,
227446,887936,FTI CONSULTING INC,8-K,2016-05-02,edgar/data/887936/0001193125-16-572812.txt,
227447,887936,FTI CONSULTING INC,8-K,2016-05-02,edgar/data/887936/0001193125-16-572900.txt,
227448,887936,FTI CONSULTING INC,8-K,2016-05-10,edgar/data/887936/0001193125-16-585753.txt,
227449,887936,FTI CONSULTING INC,8-K,2016-06-03,edgar/data/887936/0001193125-16-612760.txt,
227450,887936,FTI CONSULTING INC,8-K,2016-06-06,edgar/data/887936/0001193125-16-614123.txt,
231034,900075,COPART INC,8-K,2016-04-04,edgar/data/900075/0000900075-16-000027.txt,
231035,900075,COPART INC,8-K,2016-05-26,edgar/data/900075/0000900075-16-000035.txt,
231036,900075,COPART INC,8-K,2016-06-08,edgar/data/900075/0000900075-16-000043.txt,
243124,97216,TEREX CORP,8-K,2016-04-15,edgar/data/97216/0000097216-16-000316.txt,
243125,97216,TEREX CORP,8-K,2016-04-26,edgar/data/97216/0000097216-16-000320.txt,
243126,97216,TEREX CORP,8-K,2016-04-28,edgar/data/97216/0000097216-16-000325.txt,
243127,97216,TEREX CORP,8-K,2016-05-18,edgar/data/97216/0000097216-16-000341.txt,
243128,97216,TEREX CORP,8-K,2016-05-19,edgar/data/97216/0001398432-16-000658.txt,
243129,97216,TEREX CORP,8-K,2016-06-03,edgar/data/97216/0000097216-16-000348.txt,
243130,97216,TEREX CORP,8-K,2016-06-24,edgar/data/97216/0000097216-16-000362.txt,
243400,99780,TRINITY INDUSTRIES INC,8-K,2016-04-22,edgar/data/99780/0000099780-16-000191.txt,
243401,99780,TRINITY INDUSTRIES INC,8-K,2016-05-02,edgar/data/99780/0000099780-16-000199.txt,
243402,99780,TRINITY INDUSTRIES INC,8-K,2016-05-03,edgar/data/99780/0000099780-16-000202.txt,
243403,99780,TRINITY INDUSTRIES INC,8-K,2016-06-10,edgar/data/99780/0000099780-16-000236.txt,
870,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2016-07-06,edgar/data/1003078/0001144204-16-111581.txt,
871,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2016-07-12,edgar/data/1003078/0001003078-16-000246.txt,
872,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2016-08-19,edgar/data/1003078/0001144204-16-120279.txt,
2678,1012620,GENESEE & WYOMING INC,8-K,2016-08-01,edgar/data/1012620/0001157523-16-006331.txt,
2679,1012620,GENESEE & WYOMING INC,8-K,2016-08-15,edgar/data/1012620/0001193125-16-681414.txt,
5488,102729,VALMONT INDUSTRIES INC,8-K,2016-07-21,edgar/data/102729/0000900440-16-000208.txt,
5489,102729,VALMONT INDUSTRIES INC,8-K,2016-09-02,edgar/data/102729/0000900440-16-000216.txt,
9749,105016,WATSCO INC,8-K,2016-07-22,edgar/data/105016/0001193125-16-654348.txt,
9750,105016,WATSCO INC,8-K,2016-08-05,edgar/data/105016/0001193125-16-673519.txt,
11444,105634,EMCOR GROUP INC,8-K,2016-07-28,edgar/data/105634/0000105634-16-000408.txt,
11445,105634,EMCOR GROUP INC,8-K,2016-08-03,edgar/data/105634/0000105634-16-000440.txt,
13803,1069202,LENNOX INTERNATIONAL INC,8-K,2016-07-06,edgar/data/1069202/0001193125-16-642453.txt,
13804,1069202,LENNOX INTERNATIONAL INC,8-K,2016-07-18,edgar/data/1069202/0001193125-16-649843.txt,
13805,1069202,LENNOX INTERNATIONAL INC,8-K,2016-09-02,edgar/data/1069202/0001193125-16-700842.txt,
13806,1069202,LENNOX INTERNATIONAL INC,8-K,2016-09-19,edgar/data/1069202/0001193125-16-713607.txt,
18166,1094285,TELEDYNE TECHNOLOGIES INC,8-K,2016-08-04,edgar/data/1094285/0001094285-16-000240.txt,
27938,1158463,JETBLUE AIRWAYS CORP,8-K,2016-07-26,edgar/data/1158463/0001158463-16-000130.txt,
27939,1158463,JETBLUE AIRWAYS CORP,8-K,2016-07-26,edgar/data/1158463/0001158463-16-000131.txt,
27940,1158463,JETBLUE AIRWAYS CORP,8-K,2016-09-13,edgar/data/1158463/0001158463-16-000136.txt,
27941,1158463,JETBLUE AIRWAYS CORP,8-K,2016-09-13,edgar/data/1158463/0001158463-16-000140.txt,
27942,1158463,JETBLUE AIRWAYS CORP,8-K,2016-09-28,edgar/data/1158463/0001158463-16-000145.txt,
153147,27996,DELUXE CORP,8-K,2016-07-08,edgar/data/27996/0000027996-16-000095.txt,
153148,27996,DELUXE CORP,8-K,2016-07-28,edgar/data/27996/0000027996-16-000098.txt,
153149,27996,DELUXE CORP,8-K,2016-08-29,edgar/data/27996/0001104659-16-141943.txt,
153150,27996,DELUXE CORP,8-K,2016-09-22,edgar/data/27996/0000027996-16-000104.txt,
153336,29644,DONALDSON CO INC,8-K,2016-07-29,edgar/data/29644/0000897101-16-002712.txt,
153337,29644,DONALDSON CO INC,8-K,2016-07-29,edgar/data/29644/0000897101-16-002713.txt,
153338,29644,DONALDSON CO INC,8-K,2016-08-31,edgar/data/29644/0000897101-16-002879.txt,
153339,29644,DONALDSON CO INC,8-K,2016-09-08,edgar/data/29644/0000897101-16-002899.txt,
155963,33619,ESTERLINE TECHNOLOGIES CORP,8-K,2016-08-04,edgar/data/33619/0001193125-16-671819.txt,
155964,33619,ESTERLINE TECHNOLOGIES CORP,8-K,2016-09-19,edgar/data/33619/0001193125-16-713617.txt,
155965,33619,ESTERLINE TECHNOLOGIES CORP,8-K,2016-09-28,edgar/data/33619/0001193125-16-723627.txt,
158299,40211,GATX CORP,8-K,2016-07-21,edgar/data/40211/0000040211-16-000124.txt,
158300,40211,GATX CORP,8-K,2016-09-13,edgar/data/40211/0001193125-16-707650.txt,
159129,48287,HNI CORP,8-K,2016-07-21,edgar/data/48287/0000048287-16-000079.txt,
159130,48287,HNI CORP,8-K,2016-08-09,edgar/data/48287/0000048287-16-000089.txt,
159131,48287,HNI CORP,8-K,2016-09-19,edgar/data/48287/0000048287-16-000133.txt,
159163,48898,HUBBELL INC,8-K,2016-07-26,edgar/data/48898/0001628280-16-017744.txt,
160116,55242,KENNAMETAL INC,8-K,2016-07-05,edgar/data/55242/0001193125-16-641034.txt,
160117,55242,KENNAMETAL INC,8-K,2016-07-28,edgar/data/55242/0000055242-16-000055.txt,
160118,55242,KENNAMETAL INC,8-K,2016-08-01,edgar/data/55242/0000055242-16-000057.txt,
160119,55242,KENNAMETAL INC,8-K,2016-09-01,edgar/data/55242/0000055242-16-000062.txt,
160211,56047,KIRBY CORP,8-K,2016-07-28,edgar/data/56047/0001140361-16-073584.txt,
160576,59527,LINCOLN ELECTRIC HOLDINGS INC,8-K,2016-07-25,edgar/data/59527/0000059527-16-000051.txt,
161391,67215,DYCOM INDUSTRIES INC,8-K,2016-07-06,edgar/data/67215/0000067215-16-000089.txt,
161392,67215,DYCOM INDUSTRIES INC,8-K,2016-08-24,edgar/data/67215/0000067215-16-000091.txt,
161393,67215,DYCOM INDUSTRIES INC,8-K,2016-08-24,edgar/data/67215/0000067215-16-000093.txt,
161394,67215,DYCOM INDUSTRIES INC,8-K,2016-09-08,edgar/data/67215/0000067215-16-000098.txt,
161395,67215,DYCOM INDUSTRIES INC,8-K,2016-09-30,edgar/data/67215/0000067215-16-000101.txt,
164728,72331,NORDSON CORP,8-K,2016-08-22,edgar/data/72331/0001157523-16-006575.txt,
169963,775158,OSHKOSH CORP,8-K,2016-07-28,edgar/data/775158/0001104659-16-134777.txt,
169964,775158,OSHKOSH CORP,8-K,2016-09-16,edgar/data/775158/0000897069-16-001035.txt,
169965,775158,OSHKOSH CORP,8-K,2016-09-26,edgar/data/775158/0001104659-16-146511.txt,
171743,793074,WERNER ENTERPRISES INC,8-K,2016-07-21,edgar/data/793074/0000793074-16-000081.txt,
171744,793074,WERNER ENTERPRISES INC,8-K,2016-09-07,edgar/data/793074/0000793074-16-000085.txt,
172866,801898,JOY GLOBAL INC,8-K,2016-07-21,edgar/data/801898/0000898822-16-000397.txt,
172867,801898,JOY GLOBAL INC,8-K,2016-09-01,edgar/data/801898/0000801898-16-000223.txt,
176243,822818,CLEAN HARBORS INC,8-K,2016-08-03,edgar/data/822818/0001104659-16-136368.txt,
176244,822818,CLEAN HARBORS INC,8-K,2016-09-30,edgar/data/822818/0000822818-16-000057.txt,
176872,82811,REGAL BELOIT CORP,8-K,2016-08-09,edgar/data/82811/0000082811-16-000193.txt,
179628,84839,ROLLINS INC,8-K,2016-07-01,edgar/data/84839/0001552781-16-001809.txt,
179629,84839,ROLLINS INC,8-K,2016-07-01,edgar/data/84839/0001552781-16-001810.txt,
179630,84839,ROLLINS INC,8-K,2016-07-05,edgar/data/84839/0001552781-16-001816.txt,
179631,84839,ROLLINS INC,8-K,2016-07-27,edgar/data/84839/0001552781-16-001850.txt,
179632,84839,ROLLINS INC,8-K,2016-07-27,edgar/data/84839/0001552781-16-001851.txt,
179633,84839,ROLLINS INC,8-K,2016-07-27,edgar/data/84839/0001552781-16-001852.txt,
179634,84839,ROLLINS INC,8-K,2016-08-24,edgar/data/84839/0001552781-16-001936.txt,
179635,84839,ROLLINS INC,8-K,2016-08-31,edgar/data/84839/0001552781-16-001940.txt,
180156,853816,LANDSTAR SYSTEM INC,8-K,2016-07-20,edgar/data/853816/0001193125-16-652331.txt,
181509,861361,B/E AEROSPACE INC,8-K,2016-07-26,edgar/data/861361/0000947871-16-001362.txt,
181528,861459,GRANITE CONSTRUCTION INC,8-K,2016-07-29,edgar/data/861459/0000861459-16-000063.txt,
182570,868857,AECOM,8-K,2016-08-09,edgar/data/868857/0001104659-16-138191.txt,
182571,868857,AECOM,8-K,2016-08-18,edgar/data/868857/0001104659-16-140342.txt,
182572,868857,AECOM,8-K,2016-09-06,edgar/data/868857/0001104659-16-143263.txt,
182573,868857,AECOM,8-K,2016-09-30,edgar/data/868857/0001104659-16-147643.txt,
186773,887936,FTI CONSULTING INC,8-K,2016-07-18,edgar/data/887936/0001193125-16-649873.txt,
186774,887936,FTI CONSULTING INC,8-K,2016-07-29,edgar/data/887936/0001193125-16-664756.txt,
186775,887936,FTI CONSULTING INC,8-K,2016-07-29,edgar/data/887936/0001193125-16-664759.txt,
186776,887936,FTI CONSULTING INC,8-K,2016-08-02,edgar/data/887936/0001193125-16-668497.txt,
186777,887936,FTI CONSULTING INC,8-K,2016-08-16,edgar/data/887936/0001193125-16-683226.txt,
189702,900075,COPART INC,8-K,2016-07-27,edgar/data/900075/0000900075-16-000054.txt,
189703,900075,COPART INC,8-K,2016-09-07,edgar/data/900075/0000900075-16-000063.txt,
189704,900075,COPART INC,8-K,2016-09-21,edgar/data/900075/0000900075-16-000066.txt,
198838,97216,TEREX CORP,8-K,2016-07-22,edgar/data/97216/0000097216-16-000373.txt,
198839,97216,TEREX CORP,8-K,2016-08-01,edgar/data/97216/0000097216-16-000375.txt,
198840,97216,TEREX CORP,8-K,2016-08-02,edgar/data/97216/0000097216-16-000377.txt,
199058,99780,TRINITY INDUSTRIES INC,8-K,2016-07-22,edgar/data/99780/0000099780-16-000252.txt,
199059,99780,TRINITY INDUSTRIES INC,8-K,2016-07-26,edgar/data/99780/0000099780-16-000255.txt,
199060,99780,TRINITY INDUSTRIES INC,8-K,2016-08-18,edgar/data/99780/0000099780-16-000259.txt,
1483,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2013-01-10,edgar/data/1003078/0001144204-13-001631.txt,
1484,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2013-01-18,edgar/data/1003078/0001144204-13-003105.txt,
1485,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2013-02-26,edgar/data/1003078/0001144204-13-011237.txt,
4625,1012620,GENESEE & WYOMING INC,8-K,2013-01-03,edgar/data/1012620/0001181431-13-001120.txt,
4626,1012620,GENESEE & WYOMING INC,8-K,2013-01-14,edgar/data/1012620/0001181431-13-003128.txt,
4627,1012620,GENESEE & WYOMING INC,8-K,2013-02-07,edgar/data/1012620/0001181431-13-007648.txt,
4628,1012620,GENESEE & WYOMING INC,8-K,2013-02-12,edgar/data/1012620/0001157523-13-000698.txt,
4629,1012620,GENESEE & WYOMING INC,8-K,2013-03-13,edgar/data/1012620/0001193125-13-105477.txt,
4630,1012620,GENESEE & WYOMING INC,8-K,2013-03-25,edgar/data/1012620/0001181431-13-018597.txt,
9914,102729,VALMONT INDUSTRIES INC,8-K,2013-01-08,edgar/data/102729/0000900440-13-000002.txt,
9915,102729,VALMONT INDUSTRIES INC,8-K,2013-02-13,edgar/data/102729/0000900440-13-000014.txt,
9916,102729,VALMONT INDUSTRIES INC,8-K,2013-02-27,edgar/data/102729/0000900440-13-000024.txt,
9917,102729,VALMONT INDUSTRIES INC,8-K,2013-03-06,edgar/data/102729/0001104659-13-017780.txt,
19656,105016,WATSCO INC,8-K,2013-02-14,edgar/data/105016/0001193125-13-057479.txt,
22579,105634,EMCOR GROUP INC,8-K,2013-02-26,edgar/data/105634/0000105634-13-000044.txt,
27099,1069202,LENNOX INTERNATIONAL INC,8-K,2013-02-05,edgar/data/1069202/0001193125-13-037706.txt,
27100,1069202,LENNOX INTERNATIONAL INC,8-K,2013-03-25,edgar/data/1069202/0001193125-13-122494.txt,
27101,1069202,LENNOX INTERNATIONAL INC,8-K,2013-03-25,edgar/data/1069202/0001193125-13-124282.txt,
34507,1094285,TELEDYNE TECHNOLOGIES INC,8-K,2013-01-24,edgar/data/1094285/0001094285-13-000030.txt,
34508,1094285,TELEDYNE TECHNOLOGIES INC,8-K,2013-03-04,edgar/data/1094285/0001193125-13-088086.txt,
50913,1158463,JETBLUE AIRWAYS CORP,8-K,2013-01-29,edgar/data/1158463/0001158463-13-000002.txt,
50914,1158463,JETBLUE AIRWAYS CORP,8-K,2013-01-29,edgar/data/1158463/0001158463-13-000004.txt,
50915,1158463,JETBLUE AIRWAYS CORP,8-K,2013-02-14,edgar/data/1158463/0001158463-13-000007.txt,
50916,1158463,JETBLUE AIRWAYS CORP,8-K,2013-03-12,edgar/data/1158463/0001158463-13-000015.txt,
219779,27996,DELUXE CORP,8-K,2013-01-24,edgar/data/27996/0000027996-13-000002.txt,
219780,27996,DELUXE CORP,8-K,2013-01-24,edgar/data/27996/0001181431-13-004635.txt,
219781,27996,DELUXE CORP,8-K,2013-02-26,edgar/data/27996/0001104659-13-014423.txt,
220070,29644,DONALDSON CO INC,8-K,2013-01-25,edgar/data/29644/0000897101-13-000100.txt,
220071,29644,DONALDSON CO INC,8-K,2013-01-31,edgar/data/29644/0000897101-13-000120.txt,
220072,29644,DONALDSON CO INC,8-K,2013-02-25,edgar/data/29644/0000897101-13-000225.txt,
224931,33619,ESTERLINE TECHNOLOGIES CORP,8-K,2013-02-28,edgar/data/33619/0001193125-13-084143.txt,
224932,33619,ESTERLINE TECHNOLOGIES CORP,8-K,2013-03-08,edgar/data/33619/0001193125-13-098565.txt,
230108,40211,GATX CORP,8-K,2013-01-11,edgar/data/40211/0001193125-13-010890.txt,
230109,40211,GATX CORP,8-K,2013-01-24,edgar/data/40211/0001193125-13-021559.txt,
230110,40211,GATX CORP,8-K,2013-03-12,edgar/data/40211/0001445305-13-000569.txt,
230111,40211,GATX CORP,8-K,2013-03-18,edgar/data/40211/0001193125-13-112839.txt,
230723,42888,GRACO INC,8-K,2013-01-29,edgar/data/42888/0001193125-13-027227.txt,
230724,42888,GRACO INC,8-K,2013-02-15,edgar/data/42888/0001193125-13-062453.txt,
231580,48287,HNI CORP,8-K,2013-02-06,edgar/data/48287/0000048287-13-000002.txt,
231673,48898,HUBBELL INC,8-K,2013-01-24,edgar/data/48898/0001193125-13-021582.txt,
231674,48898,HUBBELL INC,8-K,2013-02-13,edgar/data/48898/0001299933-13-000304.txt,
233498,55242,KENNAMETAL INC,8-K,2013-01-24,edgar/data/55242/0000055242-13-000002.txt,
233499,55242,KENNAMETAL INC,8-K,2013-02-19,edgar/data/55242/0001193125-13-063979.txt,
233500,55242,KENNAMETAL INC,8-K,2013-03-18,edgar/data/55242/0001193125-13-111935.txt,
233647,56047,KIRBY CORP,8-K,2013-01-31,edgar/data/56047/0001140361-13-003818.txt,
233648,56047,KIRBY CORP,8-K,2013-03-06,edgar/data/56047/0001140361-13-010955.txt,
234155,59527,LINCOLN ELECTRIC HOLDINGS INC,8-K,2013-01-04,edgar/data/59527/0001193125-13-003120.txt,
234156,59527,LINCOLN ELECTRIC HOLDINGS INC,8-K,2013-02-15,edgar/data/59527/0001445305-13-000224.txt,
235813,67215,DYCOM INDUSTRIES INC,8-K,2013-02-27,edgar/data/67215/0000067215-13-000003.txt,
235814,67215,DYCOM INDUSTRIES INC,8-K,2013-02-28,edgar/data/67215/0000067215-13-000005.txt,
235815,67215,DYCOM INDUSTRIES INC,8-K,2013-03-05,edgar/data/67215/0000067215-13-000012.txt,
235816,67215,DYCOM INDUSTRIES INC,8-K,2013-03-21,edgar/data/67215/0000067215-13-000015.txt,
241741,72331,NORDSON CORP,8-K,2013-02-21,edgar/data/72331/0001157523-13-000972.txt,
241742,72331,NORDSON CORP,8-K,2013-03-04,edgar/data/72331/0001193125-13-088774.txt,
251058,775158,OSHKOSH CORP,8-K,2013-01-07,edgar/data/775158/0001104659-13-001048.txt,
251059,775158,OSHKOSH CORP,8-K,2013-01-25,edgar/data/775158/0001104659-13-004498.txt,
251060,775158,OSHKOSH CORP,8-K,2013-02-01,edgar/data/775158/0001104659-13-006730.txt,
251061,775158,OSHKOSH CORP,8-K,2013-03-06,edgar/data/775158/0001104659-13-017991.txt,
254408,793074,WERNER ENTERPRISES INC,8-K,2013-01-29,edgar/data/793074/0000793074-13-000002.txt,
254409,793074,WERNER ENTERPRISES INC,8-K,2013-02-04,edgar/data/793074/0000793074-13-000004.txt,
254410,793074,WERNER ENTERPRISES INC,8-K,2013-02-26,edgar/data/793074/0000793074-13-000011.txt,
256297,801898,JOY GLOBAL INC,8-K,2013-02-27,edgar/data/801898/0001140361-13-009520.txt,
256298,801898,JOY GLOBAL INC,8-K,2013-03-05,edgar/data/801898/0000801898-13-000005.txt,
256299,801898,JOY GLOBAL INC,8-K,2013-03-18,edgar/data/801898/0000801898-13-000008.txt,
256300,801898,JOY GLOBAL INC,8-K,2013-03-21,edgar/data/801898/0000801898-13-000010.txt,
262761,822818,CLEAN HARBORS INC,8-K,2013-01-04,edgar/data/822818/0001047469-13-000038.txt,
262762,822818,CLEAN HARBORS INC,8-K,2013-01-18,edgar/data/822818/0001104659-13-003416.txt,
262763,822818,CLEAN HARBORS INC,8-K,2013-02-05,edgar/data/822818/0001104659-13-007310.txt,
262764,822818,CLEAN HARBORS INC,8-K,2013-02-20,edgar/data/822818/0001104659-13-012068.txt,
263978,82811,REGAL BELOIT CORP,8-K,2013-02-05,edgar/data/82811/0000082811-13-000002.txt,
267838,84839,ROLLINS INC,8-K,2013-01-10,edgar/data/84839/0001104659-13-001868.txt,
267839,84839,ROLLINS INC,8-K,2013-01-23,edgar/data/84839/0001104659-13-004000.txt,
267840,84839,ROLLINS INC,8-K,2013-01-23,edgar/data/84839/0001104659-13-004002.txt,
267841,84839,ROLLINS INC,8-K,2013-01-25,edgar/data/84839/0001104659-13-004712.txt,
267842,84839,ROLLINS INC,8-K,2013-02-25,edgar/data/84839/0001104659-13-013860.txt,
268771,853816,LANDSTAR SYSTEM INC,8-K,2013-01-25,edgar/data/853816/0001299933-13-000155.txt,
268772,853816,LANDSTAR SYSTEM INC,8-K,2013-01-31,edgar/data/853816/0001193125-13-031463.txt,
270751,861459,GRANITE CONSTRUCTION INC,8-K,2013-01-04,edgar/data/861459/0001157523-13-000038.txt,
270752,861459,GRANITE CONSTRUCTION INC,8-K,2013-02-28,edgar/data/861459/0001157523-13-001118.txt,
279368,887936,FTI CONSULTING INC,8-K,2013-03-01,edgar/data/887936/0001193125-13-087807.txt,
279369,887936,FTI CONSULTING INC,8-K,2013-03-04,edgar/data/887936/0001193125-13-089793.txt,
279370,887936,FTI CONSULTING INC,8-K,2013-03-05,edgar/data/887936/0001193125-13-091784.txt,
284750,900075,COPART INC,8-K,2013-02-28,edgar/data/900075/0001145443-13-000754.txt,
303011,97216,TEREX CORP,8-K,2013-01-15,edgar/data/97216/0000097216-13-000017.txt,
303012,97216,TEREX CORP,8-K,2013-02-12,edgar/data/97216/0000097216-13-000021.txt,
303013,97216,TEREX CORP,8-K,2013-02-19,edgar/data/97216/0000097216-13-000036.txt,
303014,97216,TEREX CORP,8-K,2013-02-21,edgar/data/97216/0000097216-13-000038.txt,
303511,99780,TRINITY INDUSTRIES INC,8-K,2013-02-04,edgar/data/99780/0000099780-13-000009.txt,
